medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
92352B9F1326D0B5972A9C09CEA50E0C,0D6BAA2F15E40B3E89B4145DB52F4A78,VTS,1,,2013-12-06 06:53:00,2013-12-06 06:55:00,1,120,.74,-73.9077,40.753292,-73.958473,40.772762
F71AEBD7EDABA9D4157424BFC31D0477,E167CD9DC5D4400E145A63C97E78DA7F,VTS,1,,2013-12-06 06:47:00,2013-12-06 06:54:00,1,420,1.38,-73.991013,40.750519,-73.976234,40.756367
BB1ECFED3574A6B308E4F6D69B1C417B,1C0194DD739ACB087BD4EDF08C61853D,VTS,1,,2013-12-03 17:23:00,2013-12-03 17:35:00,1,720,1.14,-73.983856,40.746384,-73.973412,40.760578
B765B2477D1DE7ECCC0E060110FCE2A4,686F903A842B027C6AED7D2F5C9492D9,VTS,1,,2013-12-06 06:56:00,2013-12-06 06:59:00,1,180,1.05,-73.986443,40.766571,-73.999657,40.762051
7D8120535FB8705A2A66421A00C97CEC,22FCFDAAE6AFC028F405C89C10C835A4,VTS,1,,2013-12-03 17:20:00,2013-12-03 17:33:00,1,780,1.71,-73.982147,40.762245,-74.003105,40.755322
38114212AD7C2127DE737863C465656D,0BACEC29CF8CFF253FC488460B457F72,VTS,1,,2013-12-03 17:32:00,2013-12-03 17:38:00,3,360,1.12,-74.000343,40.725494,-73.996819,40.738277
2F0CF7DA9D342867A73A387748175701,AAFFCA7FA7A0A7B161348DC1975D59E1,VTS,1,,2013-12-03 17:36:00,2013-12-03 17:38:00,1,120,.55,-73.959183,40.7831,-73.963875,40.77676
473D1C6B39C5BDD8BAE1E4822DDB4E84,778D4DB24C4308F7552DB096A9B05864,VTS,1,,2013-12-03 17:20:00,2013-12-03 17:37:00,1,1020,3.21,-73.969467,40.76363,-73.974785,40.754852
8D1BB91A5D5D7BE4BEDFF23F2DEFD026,C5297B21A19FB4CD5F1AB193E3145CFB,VTS,1,,2013-12-06 05:29:00,2013-12-06 05:32:00,1,180,1.21,-74.001534,40.741154,-73.995163,40.755386
73FD8F46EF0B36C631E15CA952E31375,B8046E7CCA673C27E1763D78C359920F,VTS,1,,2013-12-06 05:29:00,2013-12-06 05:36:00,3,420,2.26,-74.008072,40.712704,-73.991127,40.738274
34346632EF1C766560C2A2268B85E0C7,730C87C66C9745003D3CF63365D51869,VTS,1,,2013-12-06 05:20:00,2013-12-06 05:37:00,1,1020,10.45,-73.99366,40.729038,-73.872879,40.774429
2D3CF8D0CE4AC6A99313D9658EEDDAA8,945E0281BD5A1E05C2B4A0CA6823D552,VTS,1,,2013-12-06 05:15:00,2013-12-06 05:35:00,1,1200,10.37,-73.975182,40.761551,-73.88549,40.773186
F260CA356DD2F4F2C81F2E12F20CE5DC,06D94B67A6324FC6547D8203B49813B2,VTS,1,,2013-12-06 05:27:00,2013-12-06 05:38:00,1,660,4.17,-73.999069,40.734138,-73.972389,40.784039
0DC4DDFEC71A53DBB96C8557177EAD68,3EAC5227C72FD596C13F0777DC593DFD,VTS,1,,2013-12-06 05:24:00,2013-12-06 05:37:00,1,780,9.35,-73.969864,40.752953,-73.861282,40.768002
AA03819EAA79B08201ED62133675189B,67CC2E8B7B4BE9B192617836F854F05D,VTS,1,,2013-12-03 17:10:00,2013-12-03 17:13:00,1,180,.74,-73.96637,40.767361,-73.959953,40.776047
5D1754C9C527BBC4230A222D45978279,C28706E3402809CCCEDC276D00096A06,VTS,1,,2013-12-03 17:13:00,2013-12-03 17:18:00,1,300,1.04,-73.899345,40.741146,-73.917595,40.743191
DF945EC9DC2267B1824BD1B3E4DD29DF,910A3657986C3F89F08F3DF7A37AD201,VTS,1,,2013-12-03 16:42:00,2013-12-03 17:17:00,1,2100,4.48,-73.95433,40.774357,-73.996315,40.729465
56F5FA82A315C8E58E017A775D471C5A,3BDE95995E1FC2A320624DC8FB0DB2F2,VTS,1,,2013-12-06 05:40:00,2013-12-06 05:45:00,1,300,1.20,-73.894218,40.768497,-73.911995,40.775208
62395CF6F235D814A29AD58664C45383,4D5E6EBE2C4494BBBCC855BB4D63EDE4,VTS,1,,2013-12-06 05:45:00,2013-12-06 05:47:00,6,120,.49,-73.949478,40.779446,-73.955109,40.776772
8D1AE93D386E54DF783AD75488569C1B,EC535E7B4DBFF614BC7F1CC8601BD470,VTS,1,,2013-12-03 17:12:00,2013-12-03 17:20:00,1,480,.64,-73.981804,40.766521,-73.978165,40.772942
7CD2DB7F5EF3B4DBD6A6D4A07F89EA4C,A0988DA0311AD867D8DE98188596281F,VTS,1,,2013-12-06 05:48:00,2013-12-06 05:51:00,1,180,1.31,-73.994743,40.725006,-73.986389,40.739857
FB92F691B7E933E6462788B10939F757,112771253520CA9F30776AB5C3794AAB,VTS,1,,2013-12-06 05:52:00,2013-12-06 06:02:00,1,600,2.29,-74.010414,40.709839,-73.989082,40.734066
BA0CE95A31A81997EB00662F76BB61BB,989E1E63D5597EC088FF28E0D8570C3B,VTS,1,,2013-12-06 05:31:00,2013-12-06 05:35:00,4,240,1.01,-73.948524,40.789204,-73.94445,40.779724
221F94E1FB935807635C1045866796CC,C36E255AB31B237996066EE58514830C,VTS,1,,2013-12-06 05:54:00,2013-12-06 05:56:00,1,120,.45,-73.911942,40.742622,-73.91938,40.743431
3C78C36D50A7C146F45D85C41965AE6C,F6993CCBC8DA664556A7E7DFBCEC7FE5,VTS,1,,2013-12-06 05:50:00,2013-12-06 05:54:00,1,240,.86,-73.990211,40.741886,-73.990189,40.750187
B60ECC8C5462CA03D9331ECCA25839A5,41BD3F0A3B9F226AF061931FECE16869,VTS,1,,2013-12-06 05:46:00,2013-12-06 05:55:00,1,540,2.87,-73.990982,40.755798,-73.962677,40.781384
0832BDD7A3BE2ECA14DC518FCA8B7E5D,95A9240067854E22891487BC66154168,VTS,1,,2013-12-06 05:51:00,2013-12-06 05:54:00,1,180,.47,-73.976524,40.747738,-73.981804,40.751556
53C72D4168144F0CD78A072725A6FAC7,B5672CCC03B8DF92CCEAE0B877EFF07F,VTS,1,,2013-12-03 17:14:00,2013-12-03 17:19:00,1,300,.77,-73.962944,40.770763,-73.97023,40.765179
262D41351DEDE03A185C78CFB51022C0,F881AF1A4928BC862F3B027743550DFC,VTS,1,,2013-12-06 05:51:00,2013-12-06 05:58:00,1,420,2.16,-74.008461,40.714092,-73.991798,40.738308
72C0702C5C16DD11BEFA2140FFDA15ED,978A4DD323880FC140F94C871B202B42,VTS,1,,2013-12-06 05:50:00,2013-12-06 05:55:00,1,300,1.53,-73.995308,40.746449,-73.97995,40.760132
738407C1675276927925C186F19C2DEE,117279D7BA980093EAE9FCCF8F5BAFA1,VTS,1,,2013-12-06 05:53:00,2013-12-06 06:00:00,1,420,1.87,-73.985474,40.727211,-73.990494,40.745792
16586DE4A6979201C5E529E782219D53,03A9E9F32A6E692996F22D13E69DB29E,VTS,1,,2013-12-06 05:55:00,2013-12-06 06:01:00,4,360,2.10,-73.96936,40.766289,-73.974663,40.78754
6C4208CAF90EE4D018D9B9FED1DE9EFA,C61232E617A09D6F76373340D991ADC4,VTS,1,,2013-12-03 17:25:00,2013-12-03 17:51:00,5,1560,11.28,-73.976303,40.751881,-73.865074,40.770531
E1BD31C1BF8DDCFCB288ACD0A5B8015C,F82F2D204CF1C46A026C4EECE2C3FA35,VTS,1,,2013-12-03 17:32:00,2013-12-03 17:46:00,6,840,2.68,-73.993965,40.715496,-73.98468,40.745556
474C0EE2B16884B48A8FEDF1C2B2C4F7,7131A09B29C4347E661ED0CD9D010079,VTS,2,,2013-12-03 16:40:00,2013-12-03 17:48:00,2,4080,16.25,-73.958389,40.764313,-73.783653,40.643639
3EC8BDDA70B148A45686D2BC098108AC,FA4FAFFB56618554E8197E2CE7D1E678,VTS,1,,2013-12-06 06:54:00,2013-12-06 07:19:00,1,1500,10.87,-73.982422,40.755322,-73.870903,40.774113
338AA5E5CCF2B215438CE6EB2069D8F0,5D3FFFA8FE54324048596B10BBCF0D5F,VTS,1,,2013-12-03 17:41:00,2013-12-03 17:52:00,5,660,2.08,-73.974869,40.742214,-73.95504,40.767315
FCB1BF2054823AB4F0D2A35BB5A26A11,042D7DD43DA5DF74A2D84DC7065A67F3,VTS,1,,2013-12-03 17:46:00,2013-12-03 17:53:00,1,420,.53,-73.989143,40.748402,-73.992805,40.752773
3A1D9BCB8DFC7BA5CB54031E30BD697F,84BE609073AF5CFB82FD02A64A2A9967,VTS,1,,2013-12-06 06:58:00,2013-12-06 07:15:00,5,1020,6.98,-73.994156,40.698872,-73.969528,40.757683
52AA49E6B946088C5C94082E67C564A0,D60D1D103D54A9C71FB034C16E33D191,VTS,2,,2013-12-06 06:12:00,2013-12-06 07:14:00,2,3720,17.77,-73.787628,40.641232,-73.989655,40.719536
AC77B897B23612F6857D90D4195E9292,18F658FA8369EC322B56527C6EBA55EC,VTS,1,,2013-12-06 07:13:00,2013-12-06 07:21:00,2,480,1.49,-73.988106,40.731766,-73.988358,40.747665
CE7A92A65EFC27309C8FBC9C3155DB9D,200529E789C2A4591328619F0E7C29B3,VTS,1,,2013-12-06 07:36:00,2013-12-06 07:45:00,1,540,1.09,-73.978348,40.74847,-73.993675,40.749947
6B4E27D995514C40F2D2D482821E2029,7EB4ADB170F6990F16A1ADC1806EC2AE,VTS,1,,2013-12-06 07:30:00,2013-12-06 07:42:00,1,720,3.99,-73.989899,40.767384,-74.009865,40.72134
F95068126FC629501EE9C2346923AC8B,CA716464F84A63F391D992A1D270B27B,VTS,1,,2013-12-06 07:31:00,2013-12-06 07:46:00,1,900,2.00,-73.970314,40.753788,-73.987709,40.769176
F70BD8E4C07EC67DA6E81B096435CDA1,35F048D30455BADC01AF908A35C99A92,VTS,1,,2013-12-06 07:31:00,2013-12-06 07:46:00,1,900,2.34,-73.977669,40.773796,-73.975151,40.753086
C703E0BC6A8677741E74962F130AD35B,443703AEBA494EEF52A5D25C7337AA0B,VTS,1,,2013-12-03 17:58:00,2013-12-03 18:06:00,1,480,1.78,-73.971558,40.797131,-73.951126,40.804928
95117A258113963AAC7F91D1B8070CBA,A5E8B03B7DC3C1243BE22435FE592144,VTS,1,,2013-12-06 07:12:00,2013-12-06 07:17:00,6,300,1.54,-73.959572,40.808887,-73.96862,40.794247
7A8C3A5950CD492243D9D0B94F842D93,ABB2C521B8354E6881AEF582AD7FE79F,VTS,1,,2013-12-06 07:09:00,2013-12-06 07:26:00,1,1020,7.65,-73.960281,40.761349,-73.939278,40.840858
81EF9B6A5F9B53B3052BCC640CC6B944,49E7FD34945A5D6297F180728DFD1A18,VTS,1,,2013-12-03 17:42:00,2013-12-03 17:47:00,1,300,.90,-73.981506,40.773651,-73.983665,40.762604
6B111958A39B24140C973B262EA9FEA5,D3B035A03C8A34DA17488129DA581EE7,VTS,1,,2013-12-03 17:44:00,2013-12-03 17:50:00,2,360,.87,-73.99382,40.735275,-73.997643,40.725864
9FB7A7C1D7B960D8B17829145C6A1CF2,6063A722B3F9F3AAF91DEEE78ED440EC,VTS,1,,2013-12-06 07:08:00,2013-12-06 07:22:00,1,840,2.36,-73.975235,40.782501,-73.980453,40.754478
18793F37C4930A9A508ACB48DD1C2727,27B7149B3EBA41121D41C4E092483BBE,VTS,1,,2013-12-03 17:21:00,2013-12-03 17:50:00,2,1740,2.14,-73.997147,40.724747,-73.987801,40.749023
75B38A8DE8DCE855A5BFEFD924E73404,0A1A0478120C8A7B0C035A06321D3B91,VTS,1,,2013-12-03 17:45:00,2013-12-03 17:51:00,2,360,1.08,-73.962875,40.775158,-73.948303,40.776821
A997E2557706D34D7BACB5EFDE7E1DD0,F81EBC0D7805F6AF3E7C57038C951D4B,VTS,1,,2013-12-06 07:09:00,2013-12-06 07:18:00,1,540,1.76,-73.980675,40.733952,-73.991753,40.749931
3F28C8A6D7D660D90AD99C7A49AFEC89,693E3F29D4558F8648F22650A5B38594,VTS,1,,2013-12-06 07:12:00,2013-12-06 07:17:00,1,300,.87,-73.971878,40.759296,-73.975349,40.749432
813C77728473B529763198820D03E1CF,2FDFB0F4C596CE9DDF5052707670E203,VTS,1,,2013-12-03 17:43:00,2013-12-03 17:51:00,1,480,1.83,0,0,0,0
0A4F0D017F0B4C75C14F9012661F68CC,C3AD4CA878B0CB25B66D1BB9DDC912C7,VTS,1,,2013-12-06 07:14:00,2013-12-06 07:21:00,2,420,1.76,-73.982887,40.781754,-73.968094,40.801842
386D507DA2BCAE3134BF3256F616545E,C1C737178017862C2F770F076562FA20,VTS,1,,2013-12-06 07:11:00,2013-12-06 07:20:00,1,540,1.57,-74.005524,40.735935,-73.998711,40.753571
2DAE00EB0F9995111A4E4BF713BDACB9,6552E7E9A2380543D66817B9A12AD118,VTS,1,,2013-12-06 07:08:00,2013-12-06 07:15:00,2,420,.98,-73.982582,40.770439,-74.007904,40.714867
A80740399A40DE2C23B9C140686A3200,BD66D028D5291A00FA956E2912120535,VTS,1,,2013-12-03 16:49:00,2013-12-03 17:53:00,2,3840,15.99,-73.97541,40.78878,-73.960449,40.587494
8736738DE7D70316889BF9D38B7ED338,D4E8282485A4228BB4872822C7EFEAA5,VTS,1,,2013-12-03 17:38:00,2013-12-03 17:50:00,2,720,2.19,-74.005814,40.736477,-74.006279,40.715572
FBD183DA2E855214689AE6F50C15DCFE,0F18D7E4FCC2175C951A0BDB16A90988,VTS,1,,2013-12-03 17:42:00,2013-12-03 17:52:00,1,600,1.50,-73.976669,40.743671,-73.99649,40.74139
17D26068695C08D9C29D144B437B59A4,FE7F0C4D81F838AC6D8DEA1C4BCFF076,VTS,1,,2013-12-03 17:41:00,2013-12-03 17:52:00,2,660,2.08,-74.006592,40.744762,-74.007736,40.74448
08B8CD4A3E1A0804F67F9B4328411987,6333BC6925C45B91FBCE7A5BC8FD7107,VTS,2,,2013-12-03 16:47:00,2013-12-03 17:50:00,2,3780,17.18,-73.791512,40.645306,-73.993515,40.756172
12B46A3AAAEAD50862647CDDCC705479,3607447447B5B9181EA49E4D62BD8311,VTS,1,,2013-12-03 17:45:00,2013-12-03 17:48:00,3,180,.79,-73.996506,40.738178,-74.003609,40.731186
FDD65AC3468B2A12AF0D3577D64FBF76,8695A154C9268572FCBCF8C26C072938,VTS,1,,2013-12-03 17:47:00,2013-12-03 18:08:00,2,1260,2.97,-73.99707,40.73785,-73.968063,40.762222
E2CC5FA2202857AA5DB6D7523E962306,B8EE3C99545422F8FC0EB1EA892F9E13,VTS,1,,2013-12-03 17:42:00,2013-12-03 18:06:00,1,1440,2.35,-73.984718,40.769516,-73.970352,40.748943
FE198A04C2D0461169E3DD300E8854A9,81B98F109F77A0AC8D5E0B19C3D637FF,VTS,1,,2013-12-03 18:03:00,2013-12-03 18:07:00,1,240,.57,-74.015274,40.709415,-74.016113,40.715233
AF654FCA5D10F5E1A223479B11D3967F,47EB5C6F23BFD50C426F1968B57367B7,VTS,1,,2013-12-06 07:31:00,2013-12-06 07:49:00,1,1080,5.10,-74.015076,40.709225,-73.977257,40.764069
F79B8B6D1304C70CD1F8C6EED8E7F517,7EF2E6D624C8FB773507AEAAD2601C7C,VTS,1,,2013-12-03 16:57:00,2013-12-03 17:49:00,3,3120,4.91,-73.992851,40.749489,-73.981186,40.759613
79A9C0A73182A299B44F70C449BED41E,4E0569072023608FFEB72F454CCF408B,VTS,1,,2013-12-06 07:02:00,2013-12-06 07:19:00,2,1020,2.92,-73.953018,40.706745,-73.978119,40.726978
5E0B383D28FED871EE676915DBA6BCFD,56F6F6AAC700FDEA661A982C27703731,VTS,1,,2013-12-06 07:02:00,2013-12-06 07:20:00,1,1080,5.03,-74.016876,40.711407,-73.983521,40.765602
6B6E98290E2BC0F44E0E397AC147637F,6DEC27096ED54256EB6A133D69515FD9,VTS,1,,2013-12-06 07:12:00,2013-12-06 07:17:00,3,300,1.26,-73.989944,40.747742,-73.979759,40.756153
EC40407B1C9B2539F4D0ABA549D02C22,E8ED668F802AB79E454FB7CFE580A092,VTS,1,,2013-12-06 07:03:00,2013-12-06 07:19:00,2,960,3.83,-73.971359,40.754917,-73.990181,40.751286
56B503FC06B3144F0AAF19C6D1FCD468,23B8A57B2BA4AABE14D4E418BCC03B1E,VTS,1,,2013-12-06 06:50:00,2013-12-06 06:53:00,1,180,.73,-73.976585,40.75872,-73.98082,40.764378
87902ADE24E2453AAA165E485E32B1B8,459209A7BA9E801F897B0E64B74EBE73,VTS,1,,2013-12-06 07:18:00,2013-12-06 07:24:00,5,360,1.01,-73.970947,40.759167,-73.984528,40.760788
40898D85898A74F94FEC5325FF419AC3,4C4AD9B8C6F43848817CCAA235F75AE3,VTS,1,,2013-12-03 17:05:00,2013-12-03 17:52:00,1,2820,14.93,-73.86319,40.769058,-74.004448,40.725418
3F37D37A4F08BE8E242076A75641C4D2,0F834239187C26B73CD2E4ADA8E02656,VTS,1,,2013-12-06 07:06:00,2013-12-06 07:23:00,1,1020,3.56,-73.945061,40.803421,-73.951874,40.765495
3591DA4E49ED5705C79A8FBD75A8918A,56734033250FE6D49839C33BC1277F83,VTS,1,,2013-12-06 07:18:00,2013-12-06 07:20:00,5,120,.74,-73.983528,40.738232,-73.976944,40.747581
B6EA16667573BC4128A52741FEC5E703,25BA06A87905667AA1FE5990E33F0E2E,VTS,1,,2013-12-03 17:40:00,2013-12-03 17:48:00,1,480,1.25,-73.995796,40.69133,-73.976624,40.683735
7F0D6ADE60EF829A5308FB58BA817201,D8A6EB60200A7D0FFA53140526374E72,VTS,1,,2013-12-03 17:43:00,2013-12-03 17:51:00,1,480,1.55,-73.978302,40.786198,-73.961952,40.798977
ADC35B7978C5101227D1CC595E95F7C1,B7F9FA2ADABB47D18E46B779514997EC,VTS,1,,2013-12-03 17:43:00,2013-12-03 17:51:00,1,480,1.51,-73.970795,40.795776,-73.950806,40.797501
404EE8ACEABC41E4C95B51E546552A24,6FC781BAFB7A4611C2A32A1D307D403B,VTS,1,,2013-12-03 17:23:00,2013-12-03 17:51:00,1,1680,8.90,-73.873573,40.774063,-73.981865,40.747223
9836A6780886D5D11F7BA21BAEFD0E38,14339EACB230519EA69075A5DA2B4B0F,VTS,1,,2013-12-03 17:46:00,2013-12-03 17:50:00,1,240,.89,-73.963821,40.813046,-73.970482,40.802155
3852A1BDE367F100D6C3F5382B47792E,2420606140CC9E19571DC973DF2B463C,VTS,1,,2013-12-03 17:41:00,2013-12-03 17:51:00,1,600,1.55,-73.955894,40.781887,-73.968903,40.795818
BC4CB3D01850D3EC81B9D7A257D2CB18,FA9BC4F2FF3BBFA236B65802E4702FA0,VTS,1,,2013-12-03 17:41:00,2013-12-03 17:51:00,1,600,1.29,-73.965942,40.765179,-73.963074,40.777878
BAD0C9027D8997E4A07716150A347014,73BD68A44298C50A1B773C5996D80102,VTS,1,,2013-12-06 07:08:00,2013-12-06 07:17:00,6,540,1.15,-73.973534,40.748417,-73.976105,40.758732
8E38C50BAA33C67E44678D7D18B87B54,23A01DB88C432025197D99B19BD9F260,VTS,1,,2013-12-03 17:37:00,2013-12-03 17:54:00,5,1020,2.74,-73.974014,40.791759,-73.961205,40.765018
540D3191C384FBA05474473BCE91E67F,28451BCDBBCBE20274D7BF65755D6BC0,VTS,1,,2013-12-03 17:46:00,2013-12-03 17:51:00,5,300,.94,-73.989365,40.723263,-74.004791,40.728592
DCFE59ED6141D7D354D75FB6D4F18975,B1C889CB257847A8EA08AC49110AD1BC,VTS,1,,2013-12-03 16:58:00,2013-12-03 17:21:00,1,1380,4.59,0,0,0,0
6012F4F3E8D7319D17F39FBBA0926189,1B8251013C7FAB39A485F04FF3F76590,VTS,1,,2013-12-03 16:40:00,2013-12-03 17:18:00,2,2280,6.59,-74.004692,40.707108,-73.937515,40.6637
11FA7B67C4A21E1D7235E7D7EFC873AF,EF73CA31564F4BDEF50B1FE129D986F3,VTS,1,,2013-12-06 05:27:00,2013-12-06 05:43:00,6,960,5.58,-73.9786,40.78783,-74.001205,40.725361
66ACBF39EA7BB90706FF17CB6D401C19,87E592830A33D234890496734B728932,VTS,1,,2013-12-06 05:17:00,2013-12-06 05:39:00,2,1320,10.36,-73.997337,40.737637,-73.901169,40.773556
4C36573D189856891FDBCD4863BEDE94,AB286B471F2AF2810327FC3A0671A236,VTS,1,,2013-12-06 05:23:00,2013-12-06 05:40:00,1,1020,6.15,-73.952324,40.786499,-74.006874,40.719208
95A3E44AB43E96ED82DB16A6D118D33A,27C7280C12DB0F7753E1DA1A869160FE,VTS,1,,2013-12-03 17:13:00,2013-12-03 17:23:00,5,600,1.84,-73.97834,40.788223,-73.986168,40.767292
D83BF451B46974F22850BA3DBBA7729E,7FC1D67A157F942154AECF1981618039,VTS,1,,2013-12-06 05:41:00,2013-12-06 05:44:00,2,180,.85,-73.998787,40.734856,-74.007607,40.730309
A03E9B27C0885894BCC8556CF7CCD8A4,34D66015A83C1D23BCEF9913E0DD5F2B,VTS,1,,2013-12-06 05:39:00,2013-12-06 05:45:00,5,360,1.25,-73.985374,40.747574,-73.997322,40.755417
24F814E3BE6D104DA7857A7842688BF2,3A883B05D7A10A072B39BB43C1802916,VTS,1,,2013-12-06 05:39:00,2013-12-06 05:41:00,1,120,.64,-73.984406,40.73698,-73.976418,40.739456
D4B46DA9EB329F33914399E8A1C9CDDB,6CF8B5BD6250E32F88483FBA36128379,VTS,1,,2013-12-06 05:39:00,2013-12-06 05:46:00,1,420,1.37,-73.987274,40.768551,-73.977043,40.756397
822833EDD847E669B61BAF28B3EBCB41,57F7F89062EE112DC8174D2E5DD4A1E1,VTS,1,,2013-12-06 05:40:00,2013-12-06 05:45:00,1,300,.81,-73.980164,40.73455,-73.988159,40.740952
67729E4AC4D46AC951D4EFEF0048CA37,7A939CC209EB31725D2DFA7EBDE2034A,VTS,1,,2013-12-06 05:24:00,2013-12-06 05:46:00,1,1320,10.01,-73.966118,40.767727,-73.865128,40.770512
F79B8B6D1304C70CD1F8C6EED8E7F517,C6C53A96A47C204E22485CC64A9B8FDB,VTS,1,,2013-12-06 05:19:00,2013-12-06 05:46:00,4,1620,7.46,-73.976135,40.748482,-73.936859,40.691521
9841E7C6501335928536C717A7313EE2,1DF76F48A6FCAEBAD10005556B0880BA,VTS,1,,2013-12-06 05:19:00,2013-12-06 05:31:00,1,720,3.53,-73.966751,40.788956,-73.994865,40.750046
D4FE616E7AA9F444E78B57B48A1625A5,DEA19422B960D397D96120444C702F7F,VTS,1,,2013-12-06 05:23:00,2013-12-06 05:30:00,1,420,1.14,-73.890663,40.845196,-73.905884,40.846668
83B45EADC6C37A562F9A539A8D845373,6FC92D344EAB4C4B11DF752F60433F99,VTS,1,,2013-12-06 05:20:00,2013-12-06 05:42:00,1,1320,10.23,-73.992844,40.763065,-73.871986,40.771446
14E4034C94080E9226C79826B55B0DF8,E9E0CD3F3EE17F1FFE4B19DCA306EDD2,VTS,1,,2013-12-06 05:34:00,2013-12-06 05:46:00,1,720,6.63,-73.83181,40.706272,-73.776535,40.644989
F7438C53E29D81904F99C98C0A360F4D,EF918878570EB6A5420C3CFC6892C59C,VTS,1,,2013-12-06 05:19:00,2013-12-06 05:45:00,1,1560,8.67,-73.98246,40.723343,-73.883583,40.749771
CFEF976DC97C18EFE560DED254BD6283,58816C3AEBF47213F74FBC8AFF915FCD,VTS,1,,2013-12-03 17:05:00,2013-12-03 17:15:00,5,600,1.27,-73.964081,40.770641,-73.98204,40.773151
F49F1F6A52E83A5C0AAE45980174C6D8,D238157A7994C9FF99EEF954E113706B,VTS,3,,2013-12-06 05:14:00,2013-12-06 05:41:00,1,1620,19.64,-73.966278,40.794407,-74.17746,40.690723
DEFA1F76D7BBCBA36BFC8AE6EA26C790,04D467BE1823539FBB3404FD830CE6ED,VTS,1,,2013-12-06 05:44:00,2013-12-06 05:46:00,1,120,.57,-73.982285,40.731731,-73.977295,40.738461
FE04674E87D69AB728BF7BEB4A3C0E61,75513D3470577109C3C0A5AE755C88AB,VTS,1,,2013-12-06 05:38:00,2013-12-06 05:48:00,5,600,5.61,-73.971306,40.797852,-73.986748,40.742718
5577FF9D6508DE0C748AE62746BA8F2B,D8F708032B1A52287489DB7CDE8C7B26,VTS,2,,2013-12-06 04:27:00,2013-12-06 05:03:00,6,2160,18.51,-73.998039,40.761147,-73.781761,40.648499
6667FF102AFCA0CA9135A54264F78144,78CAA48D3A83228858EFC95453941C9F,VTS,1,,2013-12-06 05:43:00,2013-12-06 05:54:00,1,660,4.39,-74.012642,40.702503,-73.997368,40.753929
9CA93AB43801E49829A6790A5E8CF211,1A857275C9EE13683CEA4E225DE6EE20,VTS,1,,2013-12-03 17:15:00,2013-12-03 17:42:00,6,1620,2.83,0,0,0,0
27A86FECF0CDB4979155856A470D8DF6,0DFD0D2A94422784812567ED5F8839B9,VTS,1,,2013-12-06 07:06:00,2013-12-06 07:19:00,2,780,2.47,-73.974823,40.787567,-73.954102,40.765347
12268A6AA0877A97D6D4EC01ED54DFFF,BA85587542CB14238DCCE8AF01908A9B,VTS,1,,2013-12-06 07:19:00,2013-12-06 07:21:00,1,120,.49,-73.981895,40.778591,-73.981895,40.778591
861DC3E173CA188FEA09E9BE20E02F59,D2DEA0FE2D62A7E90B81E7D58B083B7E,VTS,1,,2013-12-06 06:47:00,2013-12-06 07:18:00,1,1860,12.03,-73.985321,40.759232,-73.861816,40.767326
6E78038BBE64AAFB6518F428959CFD4E,5EF83D75FE0DB97A85C36AB72046238D,VTS,1,,2013-12-03 17:39:00,2013-12-03 17:49:00,4,600,.84,-74.010391,40.703117,-74.006905,40.711758
225E832E746912559FCAB4692F0E6FBF,8B12EEEF1CC1B5DA1C982A4D73F7EBFD,VTS,1,,2013-12-03 17:46:00,2013-12-03 17:51:00,1,300,.62,-73.954666,40.76627,-73.963737,40.768196
94EA3A11A6978F00849770BD652EDD38,8C1A73052A4AC09E4B962EB279F0D3B3,VTS,1,,2013-12-03 17:44:00,2013-12-03 17:51:00,1,420,1.07,-73.953247,40.767654,-73.960449,40.777271
26B43DA76EEA33C2C6F1206780142C30,009CA321EB7B681B8636BFB7445ED5BB,VTS,1,,2013-12-03 17:28:00,2013-12-03 17:53:00,5,1500,2.24,-73.980637,40.764801,-74.004105,40.742641
ABCA79B7B2919AB48A0E1CC1A3892B68,891844DC066D5E2D40B794CAA1C91538,VTS,1,,2013-12-03 17:38:00,2013-12-03 17:50:00,2,720,1.29,-73.999413,40.759411,-73.984535,40.761696
A2E65635B51F4A59C33BAC5C2515F5FD,1F64AACA80F084B9FDCF77C0977FD937,VTS,1,,2013-12-03 17:36:00,2013-12-03 17:50:00,1,840,2.81,-73.983337,40.734905,-73.956963,40.766373
1E437328B89673A8CC528DF4A74636C3,915139D76C497185CF8CBA25FF867079,VTS,1,,2013-12-03 17:29:00,2013-12-03 17:56:00,5,1620,8.74,-73.873161,40.77417,-73.974907,40.755909
F608371EFC0D7044668A1862983C1413,341A86161502C3349800CEF454ECE702,VTS,1,,2013-12-03 17:36:00,2013-12-03 17:53:00,1,1020,3.65,-73.960922,40.774181,-73.978714,40.738708
8E3396EF02DA37EF54B42AF1F18B1CF4,D7740E127A22F82E9A4B844C79029EFC,VTS,1,,2013-12-03 17:40:00,2013-12-03 17:52:00,1,720,1.93,-73.969185,40.761532,-73.947716,40.771
4138664DFDC7A66798F29EEAC8A9A157,F59284D215946AEBEFACDE383E674F75,VTS,1,,2013-12-03 17:27:00,2013-12-03 17:53:00,1,1560,3.65,-74.013252,40.714272,-73.991302,40.759396
3ADE416E451A89027EA30C3B1DB33927,0784FBBE861696C405A8D18FDA0F8B5A,VTS,1,,2013-12-06 07:11:00,2013-12-06 07:20:00,2,540,2.72,-74.003525,40.726738,-73.979401,40.755367
